code(股票代码),stock_name(股票名称),pubDate(发布日期),statDate(统计截止日),roeAvg(平均净资产收益率),npMargin(净利率),gpMargin(毛利率),netProfit(净利润),epsTTM(每股收益(TTM)),MBRevenue(主营业务收入),totalShare(总股本),liqaShare(流通股本)
sh.600267,海正药业,2024-10-31,2024-09-30,0.063016,0.064802,0.41175,510285014.19,-0.016757,,1207873716.0,1198188946.0
sh.600268,国电南自,2024-10-25,2024-09-30,0.03357,0.051603,0.239885,285819477.69,0.269669,,1016093562.0,1005940178.0
sh.600269,赣粤高速,2024-10-26,2024-09-30,0.063659,0.270333,0.416553,1232845047.39,0.533119,,2335407014.0,2335407014.0
sh.600271,航天信息,2024-10-31,2024-09-30,-0.001346,-0.010565,0.252803,-61033359.96,-0.149902,,1852884638.0,1852884638.0
sh.600272,开开实业,2024-10-30,2024-09-30,0.056995,0.05982,0.180488,44561393.3,0.222701,,243000000.0,160000000.0
sh.600273,嘉化能源,2024-10-29,2024-09-30,0.079714,0.111644,0.1699,789485213.96,0.761129,,1391045207.0,1391045207.0
sh.600276,恒瑞医药,2024-10-25,2024-09-30,0.109685,0.228652,0.859669,4616330177.46,0.854089,,6379002274.0,6379002274.0
sh.600278,东方创业,2024-10-30,2024-09-30,0.025238,0.00942,0.048997,236118949.62,0.265625,,882451235.0,871423725.0
sh.600279,重庆港,2024-10-31,2024-09-30,0.011984,0.037975,0.113429,131308870.23,0.524403,,1186866283.0,1186866283.0
sh.600280,中央商场,2024-10-31,2024-09-30,-0.031006,-0.01583,0.514918,-28538811.76,-0.164286,,1128334788.0,1128334788.0
sh.600281,华阳新材,2024-10-30,2024-09-30,-0.43297,-0.352978,-0.032542,-87658325.62,-0.31608,,514402025.0,514402025.0
sh.600282,南钢股份,2024-10-26,2024-09-30,0.067055,0.035848,0.118839,1766974163.96,0.359064,,6165091011.0,6165091011.0
sh.600283,钱江水利,2024-10-30,2024-09-30,0.068912,0.151996,0.411168,237743918.85,0.423957,,494194061.0,494194061.0
sh.600284,浦东建设,2024-10-31,2024-09-30,0.06039,0.033258,0.081397,468013571.5,0.555285,,970256000.0,970256000.0
sh.600285,羚锐制药,2024-10-30,2024-09-30,0.201895,0.208004,0.750023,573907880.0,1.191645,,567115486.0,567115486.0
sh.600287,ST舜天,2024-10-31,2024-09-30,0.02937,0.041617,0.141653,96281139.74,0.167233,,438847974.0,436796074.0
sh.600288,大恒科技,2024-10-25,2024-09-30,-0.003435,-0.006318,0.361785,-7241685.36,-0.09603,,436800000.0,436800000.0
sh.600289,*ST信通,2024-10-29,2024-09-30,0.050192,0.148894,0.568509,28687406.2,-0.259336,,631052069.0,565922684.0
sh.600292,远达环保,2024-10-19,2024-09-30,0.017113,0.035638,0.140523,110319239.47,0.068792,,780816890.0,780816890.0
sh.600293,三峡新材,2024-10-25,2024-09-30,0.008151,0.011989,0.083484,14794986.39,0.027941,,1160145046.0,1160145046.0
sh.600295,鄂尔多斯,2024-10-31,2024-09-30,0.08164,0.100155,0.20027,2019924424.19,0.752783,,2798776254.0,1975576254.0
sh.600298,安琪酵母,2024-10-31,2024-09-30,0.092861,0.088868,0.232789,969746104.79,1.506699,,868669779.0,854495879.0
sh.600299,安迪苏,2024-10-30,2024-09-30,0.065014,0.088217,0.305818,1003554492.0,0.406373,,2681901273.0,2681901273.0
sh.600300,维维股份,2024-10-26,2024-09-30,0.076064,0.091314,0.234758,245516062.21,0.198872,,1617142180.0,1617142180.0
sh.600301,华锡有色,2024-10-31,2024-09-30,0.146404,0.250342,0.412041,855031584.91,0.924704,,632567479.0,275335681.0
sh.600302,标准股份,2024-10-26,2024-09-30,-0.061479,-0.157103,0.165322,-54127452.18,-0.496364,,346009804.0,346009804.0
sh.600303,ST曙光,2024-10-31,2024-09-30,-0.142477,-0.240645,0.011706,-227264492.13,-0.659077,,675604211.0,675604211.0
sh.600305,恒顺醋业,2024-10-31,2024-09-30,0.036264,0.075892,0.362249,116204650.78,0.062055,,1108943608.0,1103026408.0
sh.600307,酒钢宏兴,2024-10-31,2024-09-30,-0.211732,-0.075552,0.049783,-1946003911.09,-0.421329,,6263357424.0,6263357424.0
sh.600308,华泰股份,2024-10-31,2024-09-30,0.018075,0.017664,0.083972,170006914.09,0.11887,,1516870176.0,1516870176.0
sh.600309,万华化学,2024-10-29,2024-09-30,0.122,0.083335,0.15381,12300644333.98,4.843033,,3139746626.0,3139746626.0
sh.600310,广西能源,2024-10-25,2024-09-30,0.141111,0.189077,0.283965,551614264.5,0.293187,,1465710722.0,1465710722.0
sh.600312,平高电气,2024-10-22,2024-09-30,0.08384,0.116923,0.242669,921993536.96,0.825609,,1356921309.0,1356921309.0
sh.600313,农发种业,2024-10-26,2024-09-30,0.029276,0.027299,0.081448,82504042.09,0.07581,,1082198663.0,1082198663.0
sh.600315,上海家化,2024-10-29,2024-09-30,0.021091,0.036346,0.594144,162702785.5,0.397805,,675255460.0,672225980.0
sh.600316,洪都航空,2024-10-30,2024-09-30,0.002684,0.004694,0.030501,14219398.53,0.052751,,717114512.0,717114512.0
sh.600318,新力金融,2024-10-19,2024-09-30,0.031769,0.351426,0.819988,86838300.23,0.046475,,512727632.0,512727632.0
sh.600319,亚星化学,2024-10-31,2024-09-30,-0.165248,-0.150571,0.020047,-99039781.75,-0.034462,,387709384.0,315594000.0
sh.600320,振华重工,2024-10-31,2024-09-30,0.027514,0.023809,0.123756,603861666.0,0.120192,,5268353501.0,3321997661.0
sh.600322,津投城开,2024-10-31,2024-09-30,-1.727919,-0.213893,0.230836,-218579891.51,-0.143647,,1105700000.0,1105700000.0
sh.600323,瀚蓝环境,2024-10-28,2024-09-30,0.109758,0.161272,0.314441,1408113087.08,2.02246,,815347146.0,815347146.0
sh.600325,华发股份,2024-10-30,2024-09-30,0.061691,0.056061,0.158088,1769208701.46,0.351372,,2752152116.0,2571240616.0
sh.600326,西藏天路,2024-10-30,2024-09-30,-0.017939,-0.033533,0.163248,-68551796.5,-0.255311,,1304245318.0,1302451302.0
sh.600327,大东方,2024-10-26,2024-09-30,0.030879,0.043966,0.149333,121415042.49,0.148303,,884779518.0,884779518.0
sh.600328,中盐化工,2024-10-30,2024-09-30,0.047716,0.074624,0.20094,714158184.24,0.601382,,1471700357.0,1460776315.0
sh.600329,达仁堂,2024-10-31,2024-09-30,0.123473,0.141355,0.48967,793134205.47,1.210623,,770158276.0,565868076.0
sh.600330,天通股份,2024-10-29,2024-09-30,0.01539,0.049637,0.207234,127108897.92,0.137846,,1233434416.0,1233434416.0
sh.600331,宏达股份,2024-10-31,2024-09-30,0.061152,0.008804,0.09602,21297750.21,-0.00273,,2032000000.0,2032000000.0
sh.600332,白云山,2024-10-26,2024-09-30,0.088808,0.055697,0.177045,3289440657.47,2.105686,,1625790949.0,1405890949.0
sh.600333,长春燃气,2024-10-30,2024-09-30,-0.042819,-0.059092,0.182517,-87119488.1,-0.059856,,609030684.0,609030684.0
sh.600335,国机汽车,2024-10-29,2024-09-30,0.027742,0.011214,0.073305,320783342.77,0.052767,,1495788692.0,1495788692.0
sh.600336,澳柯玛,2024-10-30,2024-09-30,0.001132,0.000809,0.135806,5163201.82,-0.062018,,798014769.0,798014769.0
sh.600337,美克家居,2024-10-31,2024-09-30,-0.128718,-0.17707,0.381235,-437802251.26,-0.443281,,1436998137.0,1436998137.0
sh.600338,西藏珠峰,2024-10-28,2024-09-30,0.063816,0.184751,0.462843,217996276.15,-0.076939,,914210168.0,914210168.0
sh.600339,中油工程,2024-10-30,2024-09-30,0.024013,0.012317,0.088635,630287618.75,0.086428,,5583147471.0,5583147471.0
sh.600340,华夏幸福,2024-10-31,2024-09-30,-0.34469,-0.144457,0.304435,-2009646006.22,-1.632184,,3913720342.0,3893355062.0
sh.600343,航天动力,2024-10-29,2024-09-30,-0.051839,-0.148394,0.107248,-88114065.4,-0.346207,,638206348.0,638206348.0
sh.600345,长江通信,2024-10-31,2024-09-30,0.01448,0.113067,0.252079,49787899.48,0.582257,,329612132.0,198000000.0
sh.600346,恒力石化,2024-10-25,2024-09-30,0.084149,0.028767,0.103596,5113812144.34,0.896237,,7039099786.0,7039099786.0
sh.600348,华阳股份,2024-10-31,2024-09-30,0.062296,0.11212,0.330727,2085595304.55,0.755857,,3607500000.0,3607500000.0
sh.600350,山东高速,2024-10-30,2024-09-30,0.060338,0.159997,0.27817,3184188289.67,0.648224,,4852081025.0,4852081025.0
sh.600351,亚宝药业,2024-10-25,2024-09-30,0.079257,0.107691,0.5175,228467854.51,0.306532,,720000094.0,720000094.0
sh.600352,浙江龙盛,2024-10-26,2024-09-30,0.040352,0.1469,0.286116,1558589535.8,0.611127,,3253331860.0,3253331860.0
sh.600353,旭光电子,2024-10-29,2024-09-30,0.045647,0.062937,0.221753,70388897.4,0.119497,,831141319.0,828811159.0
sh.600354,敦煌种业,2024-10-30,2024-09-30,0.029594,0.101246,0.341957,69897452.15,0.137019,,527802080.0,527802080.0
sh.600355,精伦电子,2024-10-30,2024-09-30,-0.183524,-0.282146,0.219456,-29343195.58,-0.088749,,492089200.0,492089200.0
sh.600356,恒丰纸业,2024-10-30,2024-09-30,0.043443,0.061432,0.162654,117844354.08,0.528402,,298731378.0,298731378.0
sh.600358,国旅联合,2024-10-29,2024-09-30,-0.190539,-0.098366,0.060543,-28408106.7,-0.08034,,504936660.0,504936660.0
sh.600359,新农开发,2024-10-31,2024-09-30,0.062746,0.108428,0.279667,42934544.26,0.12698,,381512820.0,381512820.0
sh.600360,ST华微,2024-10-29,2024-09-30,0.030755,0.068433,0.255806,108086815.14,0.121838,,960295304.0,960295304.0
sh.600361,创新新材,2024-10-26,2024-09-30,0.076364,0.013203,0.036392,786037761.02,0.250801,,4107435885.0,998402153.0
sh.600362,江西铜业,2024-10-30,2024-09-30,0.069554,0.013762,0.036369,5454633970.0,1.89052,,3462729405.0,2075247405.0
sh.600363,联创光电,2024-10-31,2024-09-30,0.081114,0.155905,0.190049,379456296.24,0.780667,,455225750.0,455225750.0
sh.600365,ST通葡,2024-10-26,2024-09-30,-0.10322,-0.053926,0.164908,-31620858.63,-0.076799,,427400000.0,418720000.0
sh.600366,宁波韵升,2024-10-31,2024-09-30,0.011743,0.018162,0.130983,66355724.37,0.079726,,1111758051.0,1063885036.0
sh.600367,红星发展,2024-10-22,2024-09-30,0.024591,0.039831,0.182204,64193041.68,0.191673,,341130902.0,321973182.0
sh.600368,五洲交通,2024-10-25,2024-09-30,0.086855,0.463254,0.616063,563121090.81,0.420641,,1609653858.0,1609653858.0
sh.600369,西南证券,2024-10-31,2024-09-30,0.018927,0.273131,,481796773.7,0.077507,,6645109124.0,6315109124.0
sh.600370,三房巷,2024-10-31,2024-09-30,-0.050098,-0.016773,-0.000972,-306782442.12,-0.156203,,3896355235.0,3896355235.0
sh.600371,万向德农,2024-10-30,2024-09-30,0.089809,0.206383,0.266108,57198112.89,0.224689,,292578000.0,292578000.0
sh.600372,中航机载,2024-10-30,2024-09-30,0.0329,0.079754,0.261925,1321249907.94,0.297414,,4838896630.0,4756801798.0
sh.600373,中文传媒,2024-10-31,2024-09-30,0.039895,0.110719,0.407141,747596145.88,1.064573,,1355063719.0,1355063719.0
sh.600375,*ST汉马,2024-10-30,2024-09-30,,-0.130194,0.040116,-401256026.92,-1.844372,,654314844.0,654314844.0
sh.600376,首开股份,2024-10-31,2024-09-30,-0.21868,-0.319965,0.069053,-4627598694.76,-2.929126,,2579565242.0,2579565242.0
sh.600377,宁沪高速,2024-10-30,2024-09-30,0.116391,0.308631,0.349919,4338870734.27,0.892503,,5037747500.0,3802183001.0
sh.600378,昊华科技,2024-10-31,2024-09-30,0.081101,0.087274,0.227256,890814058.88,0.636205,,1108746774.0,910646806.0
sh.600379,宝光股份,2024-10-30,2024-09-30,0.095644,0.060738,0.181709,70536261.71,0.251911,,330201564.0,330201564.0
sh.600380,健康元,2024-10-25,2024-09-30,0.078712,0.204532,0.630727,2433696525.07,0.784703,,1874200420.0,1874200420.0
sh.600381,ST春天,2024-10-31,2024-09-30,-0.075191,-0.447639,0.409844,-88648013.81,-0.490555,,587060741.0,587060741.0
sh.600382,广东明珠,2024-10-31,2024-09-30,0.007414,0.086083,0.533369,23102529.35,-0.044948,,694408089.0,694408089.0
sh.600383,金地集团,2024-10-30,2024-09-30,-0.053902,-0.120145,0.125144,-4922950849.89,-0.571504,,4514583572.0,4514583572.0
sh.600386,北巴传媒,2024-10-31,2024-09-30,0.014047,0.013066,0.163229,43084101.07,0.037035,,806400000.0,806400000.0
sh.600387,*ST海越,2024-10-31,2024-09-30,0.00076,-0.010572,0.089599,-12891082.16,-0.605707,,468144464.0,404048492.0
sh.600388,龙净环保,2024-10-19,2024-09-30,0.08152,0.097527,0.243519,648971078.57,0.476199,,1081107949.0,1081107949.0
sh.600389,江山股份,2024-10-29,2024-09-30,0.046642,0.04076,0.136012,174979339.9,0.459601,,430650000.0,430650000.0
sh.600390,五矿资本,2024-10-29,2024-09-30,0.023082,1.061251,0.001056,1561132397.64,0.335478,,4498065459.0,4498065459.0
sh.600391,航发科技,2024-10-31,2024-09-30,0.032922,0.041541,0.170148,108872010.09,0.206922,,330129367.0,330129367.0
sh.600392,盛和资源,2024-10-31,2024-09-30,0.010426,0.014166,0.036907,116743511.55,0.152563,,1752826570.0,1752826570.0
sh.600395,盘江股份,2024-10-26,2024-09-30,0.003131,0.007723,0.253553,49800142.21,-0.002402,,2146624894.0,2146624894.0
sh.600396,华电辽能,2024-10-29,2024-09-30,0.064404,0.018039,0.162755,56313383.9,-0.002921,,1472706817.0,1472706817.0
sh.600397,安源煤业,2024-10-26,2024-09-30,-0.462676,-0.048177,0.040624,-185304727.69,-0.312722,,989959882.0,989959882.0
sh.600398,海澜之家,2024-10-31,2024-09-30,0.116311,0.128713,0.445947,1964014369.52,0.50138,,4802770296.0,4802770296.0
sh.600399,抚顺特钢,2024-10-31,2024-09-30,0.048424,0.049076,0.133406,315761219.35,0.200674,,1972100000.0,1972100000.0
sh.600400,红豆股份,2024-10-29,2024-09-30,0.001138,0.002657,0.396643,3956144.49,-0.00257,,2296571852.0,2291371852.0
sh.600403,大有能源,2024-10-31,2024-09-30,-0.123444,-0.187055,0.133402,-724525703.69,-0.613198,,2390812402.0,2390812402.0
sh.600405,动力源,2024-10-31,2024-09-30,-0.298974,-0.359031,0.299639,-162265955.89,-0.604409,,553275448.0,553275448.0
sh.600406,国电南瑞,2024-10-30,2024-09-30,0.095921,0.146594,0.292556,4736947398.3,0.933265,,8032824078.0,7984484714.0
sh.600408,安泰集团,2024-10-26,2024-09-30,-0.177372,-0.05843,-0.013281,-301041699.73,-0.538262,,1006800000.0,1006800000.0
sh.600409,三友化工,2024-10-26,2024-09-30,0.028893,0.034251,0.167942,550677847.71,0.296771,,2064349448.0,2064349448.0
sh.600410,华胜天成,2024-10-30,2024-09-30,-0.051024,-0.064396,0.12371,-191706748.92,-0.399581,,1096494683.0,1096494683.0
sh.600415,小商品城,2024-10-15,2024-09-30,0.124388,0.219729,0.31997,2331992676.03,0.490195,,5484334176.0,5469530026.0
sh.600416,湘电股份,2024-10-31,2024-09-30,0.022926,0.047575,0.173026,167352737.96,0.156107,,1325406445.0,1325406445.0
sh.600418,江淮汽车,2024-10-30,2024-09-30,0.046349,0.014639,0.113234,471462328.67,0.27138,,2184009791.0,2184009791.0
sh.600419,天润乳业,2024-10-30,2024-09-30,0.009355,0.001251,0.181473,2696908.15,0.068072,,320190246.0,320190246.0
sh.600420,国药现代,2024-10-29,2024-09-30,0.074974,0.139579,0.396883,1199446643.61,0.807117,,1341172692.0,1341172692.0
sh.600421,华嵘控股,2024-10-30,2024-09-30,-0.249949,-0.008483,0.163516,-650102.59,-0.038116,,195600000.0,195600000.0
sh.600422,昆药集团,2024-10-26,2024-09-30,0.071542,0.071556,0.409118,390513080.86,0.589169,,757113997.0,756975757.0
sh.600423,柳化股份,2024-10-29,2024-09-30,0.05853,0.239749,0.23877,31053114.12,0.116625,,798695026.0,798695026.0
sh.600425,青松建化,2024-10-30,2024-09-30,0.06401,0.121032,0.241172,418061069.83,0.224704,,1604703707.0,1378790086.0
sh.600426,华鲁恒升,2024-10-31,2024-09-30,0.102214,0.130253,0.20013,3279775220.09,1.741453,,2123266665.0,2115693275.0
sh.600428,中远海特,2024-10-30,2024-09-30,0.101599,0.113533,0.206599,1367296451.03,0.629537,,2146650771.0,2146650771.0
sh.600429,三元股份,2024-10-26,2024-09-30,0.020161,0.020953,0.238593,113073327.29,0.075194,,1509176043.0,1497557426.0
sh.600433,冠豪高新,2024-10-26,2024-09-30,0.015585,0.001508,0.105822,8047532.0,0.052885,,1760836233.0,1750279233.0
sh.600435,北方导航,2024-10-25,2024-09-30,-0.027738,-0.095695,0.312437,-76191961.04,-0.044228,,1502563977.0,1502563977.0
sh.600436,片仔癀,2024-10-19,2024-09-30,0.196125,0.321616,0.454436,2717761870.21,5.104094,,603317210.0,603317210.0
sh.600438,通威股份,2024-10-31,2024-09-30,-0.070288,-0.069873,0.077579,-4770402028.25,-1.488441,,4501978229.0,4501978229.0
sh.600439,瑞贝卡,2024-10-31,2024-09-30,0.003629,0.011155,0.333214,9716813.83,0.006143,,1131985440.0,1131985440.0
sh.600444,国机通用,2024-10-26,2024-09-30,0.042814,0.052854,0.138501,29547077.3,0.361542,,146421932.0,146421932.0
sh.600446,金证股份,2024-10-29,2024-09-30,-0.030262,-0.03793,0.191671,-131928316.19,0.224892,3469878045.25,946275005.0,946275005.0
sh.600448,华纺股份,2024-10-31,2024-09-30,0.002011,0.001359,0.120886,2931371.84,0.0137,,629819662.0,629819662.0
sh.600449,宁夏建材,2024-10-24,2024-09-30,0.023805,0.025634,0.065622,173608283.34,0.369386,,478181042.0,478181042.0
sh.600452,涪陵电力,2024-10-30,2024-09-30,0.081943,0.174445,0.20711,420134081.71,0.324755,,1536541654.0,1536541654.0
sh.600455,博通股份,2024-10-30,2024-09-30,0.081722,0.148847,0.511328,31461608.0,0.512623,,62458000.0,62458000.0
sh.600456,宝钛股份,2024-10-29,2024-09-30,0.076948,0.107753,0.21448,593564954.77,1.070394,,477777539.0,477777539.0
sh.600458,时代新材,2024-10-31,2024-09-30,0.051664,0.023923,0.161894,312568857.36,0.505337,,824538152.0,802798152.0
sh.600459,贵研铂业,2024-10-31,2024-09-30,0.066678,0.012821,0.027298,473953079.24,0.673413,,760726670.0,747707618.0
sh.600460,士兰微,2024-10-31,2024-09-30,0.002398,-0.012271,0.192769,-100170542.77,0.109578,,1664071845.0,1664071845.0
sh.600461,洪城环境,2024-10-28,2024-09-30,0.108563,0.183138,0.339033,1033427703.13,0.87769,,1272468321.0,1185996700.0
sh.600462,*ST九有,2024-10-31,2024-09-30,,-0.12436,0.455252,-45153433.63,-0.146139,,617080000.0,600465000.0
sh.600463,空港股份,2024-10-31,2024-09-30,-0.057129,-0.323997,0.27838,-75985362.76,-0.341448,,300000000.0,300000000.0
sh.600467,好当家,2024-10-26,2024-09-30,0.008733,0.031942,0.170704,31048285.65,0.02882,,1460994304.0,1460994304.0
sh.600468,百利电气,2024-10-30,2024-09-30,0.049249,0.077397,0.241787,109680339.93,0.115075,,1087735321.0,1087735321.0
sh.600469,风神股份,2024-10-29,2024-09-30,0.083216,0.056517,0.172813,275813491.77,0.470337,,729450871.0,729450871.0
sh.600470,六国化工,2024-10-26,2024-09-30,0.020958,0.013912,0.099157,67012964.18,0.139068,,521600000.0,521600000.0
sh.600475,华光环能,2024-10-30,2024-09-30,0.057024,0.089253,0.161176,645523545.03,0.739899,,955965729.0,942406491.0
sh.600476,湘邮科技,2024-10-26,2024-09-30,-0.033045,-0.014554,0.167095,-4268227.04,0.150635,,161070000.0,161070000.0
sh.600477,杭萧钢构,2024-10-31,2024-09-30,0.039517,0.035538,0.169341,212483960.74,0.105847,,2368966150.0,2368966150.0
sh.600478,科力远,2024-10-31,2024-09-30,0.0076,-0.003885,0.134896,-9571605.25,-0.043902,,1665540916.0,1665540916.0
sh.600479,千金药业,2024-10-30,2024-09-30,0.069997,0.078598,0.460482,213365044.87,0.68768,,423997117.0,418507117.0
sh.600480,凌云股份,2024-10-26,2024-09-30,0.069562,0.052337,0.174351,698589954.13,0.733812,,940498410.0,916965410.0
sh.600481,双良节能,2024-10-31,2024-09-30,-0.212648,-0.129961,-0.003866,-1344654423.78,-0.663381,,1870682723.0,1870682723.0
sh.600482,中国动力,2024-10-31,2024-09-30,0.019876,0.035274,0.12812,1291721221.6,0.500574,,2219137950.0,2219137950.0
sh.600483,福能股份,2024-10-30,2024-09-30,0.077863,0.203276,0.219899,2131421517.72,1.036997,,2662049037.0,2662049037.0
sh.600486,扬农化工,2024-10-29,2024-09-30,0.102343,0.128039,0.240223,1026323014.97,3.02449,,406706409.0,402868579.0
sh.600487,亨通光电,2024-10-29,2024-09-30,0.085824,0.059046,0.151478,2503523116.56,1.080185,,2466734657.0,2466734657.0
sh.600488,津药药业,2024-10-30,2024-09-30,0.062184,0.092865,0.444276,238869176.51,0.138947,,1093932680.0,1091886680.0
sh.600489,中金黄金,2024-10-30,2024-09-30,0.10056,0.070597,0.153992,3250651137.68,0.732124,,4847312564.0,4847312564.0
sh.600490,鹏欣资源,2024-10-31,2024-09-30,-0.01932,-0.057344,0.035794,-186704983.23,-0.081976,,2212887079.0,1992621386.0
sh.600491,龙元建设,2024-10-29,2024-09-30,-0.029754,-0.043913,0.197655,-301160663.47,-0.686018,,1529757955.0,1529757955.0
sh.600493,凤竹纺织,2024-10-30,2024-09-30,0.055886,0.085972,0.130783,62578746.42,0.978958,,272000000.0,272000000.0
sh.600495,晋西车轴,2024-10-30,2024-09-30,0.001851,0.006883,0.094749,6008907.32,0.02,,1208190886.0,1208190886.0
sh.600496,精工钢构,2024-10-29,2024-09-30,0.054655,0.040861,0.130571,492229854.29,0.242526,,2012885239.0,2012885239.0
sh.600497,驰宏锌锗,2024-10-25,2024-09-30,0.091178,0.100532,0.195233,1472986191.0,0.227129,,5091291568.0,5091291568.0
sh.600498,烽火通信,2024-10-26,2024-09-30,0.029595,0.018284,0.221293,386786571.97,0.481783,,1185491856.0,1149319226.0
sh.600499,科达制造,2024-10-30,2024-09-30,0.061698,0.097728,0.268961,836924200.0,0.404377,,1917856391.0,1917856391.0
sh.600500,中化国际,2024-10-31,2024-09-30,-0.033753,-0.015701,0.023075,-620066163.02,-0.508399,,3588523593.0,3586722753.0
sh.600501,航天晨光,2024-10-30,2024-09-30,-0.07494,-0.125406,0.118929,-163355604.24,-0.255321,,431328600.0,424598450.0
sh.600502,安徽建工,2024-10-26,2024-09-30,0.072896,0.024158,0.12216,1303632405.78,0.845823,,1716533938.0,1716533938.0
sh.600503,华丽家族,2024-10-26,2024-09-30,0.000465,0.00772,0.492818,2028787.97,0.02788,,1602290000.0,1602290000.0
